date,open,high,low,close,volume
1/29/19,263.92,264.55,262.48,263.41,66136334
1/30/19,265.1,268.52,264.25,267.58,92473671
1/31/19,267.51,270.47,267.27,269.93,104012073
2/1/19,270.15,271.2,269.18,270.06,85782524
2/4/19,270.11,272.03,269.36,271.96,60744844
2/5/19,272.44,273.44,271.88,273.1,79552774
2/6/19,272.79,273.34,271.92,272.74,58347791
2/7/19,270.94,271.55,268.29,270.14,95481961
2/8/19,268.75,270.58,267.83,270.47,75788861
2/11/19,271.2,271.49,270.03,270.62,68021423
2/12/19,272.42,274.52,272.34,274.1,72270221
2/13/19,275.03,275.93,274.56,274.99,65277204
2/14/19,273.78,275.64,272.87,274.38,83234396
2/15/19,276.36,277.41,276.13,277.37,97088659
2/19/19,276.48,278.58,276.47,277.85,59120804
2/20/19,277.81,278.92,277.25,278.41,76610767
2/21/19,277.7,278.1,276.35,277.42,64214727
2/22/19,278.11,279.36,277.4,279.14,78114616
2/25/19,280.73,281.31,279.43,279.52,69030699
2/26/19,279.13,280.3,278.9,279.32,56844101
2/27/19,278.52,279.59,277.48,279.2,56921570
2/28/19,278.96,279.45,278.32,278.68,69268293
3/1/19,280.44,280.88,278.82,280.42,78880548
3/4/19,281.6,281.87,276.84,279.4,106494637
3/5/19,279.54,279.76,278.41,279.02,59114559
3/6/19,279.15,279.16,276.97,277.33,75039771
3/7/19,276.83,276.99,274.07,275.01,94885089
3/8/19,272.94,274.65,272.42,274.46,85795799
3/11/19,275.26,278.62,275.23,278.44,65098897
3/12/19,279.06,280.07,278.85,279.49,79667530
3/13/19,280.48,282.38,280.3,281.34,80639153
3/14/19,281.37,281.84,280.67,281.16,67518366
3/15/19,280.54,282.21,280.33,281.31,81308979
3/18/19,281.55,282.66,281.3,282.33,62199806
3/19/19,283.51,284.36,281.41,282.4,90268121
3/20/19,282.16,283.5,280.32,281.55,84609210
3/21/19,280.64,285.18,280.59,284.73,79550375
3/22/19,283.22,283.8,279.18,279.25,122659286
3/25/19,278.87,280.19,277.64,279.04,85575197
3/26/19,280.99,282.18,279.56,281.12,68125920
3/27/19,281.11,281.76,277.93,279.65,72224722
3/28/19,280.35,281.21,279.07,280.71,56238545
3/29/19,282.39,282.84,281.14,282.48,82186806
4/1/19,284.7,286.16,284.4,285.83,77617945
4/2/19,286.04,286.23,285.09,285.97,40070351
4/3/19,287.32,287.76,285.75,286.42,68243202
4/4/19,286.78,287.46,286.01,287.18,48997505
4/5/19,287.92,288.63,287.6,288.57,58621729
4/8/19,288.1,288.91,287.37,288.79,53566335
4/9/19,287.72,288.08,286.7,287.31,66142316
4/10/19,287.77,288.39,287.31,288.29,52601499
4/11/19,288.83,288.84,287.58,288.21,55093100
4/12/19,290,290.47,288.26,290.16,69727782
4/15/19,290.24,290.35,289.08,289.97,49596685
4/16/19,290.95,291.01,289.5,290.16,52153197
4/17/19,291.4,291.43,288.99,289.45,58268295
4/18/19,290.1,290.32,288.66,290.02,68708513
4/22/19,289.17,290.44,289.07,290.27,40160140
4/23/19,290.68,293.14,290.42,292.88,52246633
4/24/19,292.79,293.16,292.07,292.23,50392914
4/25/19,292.12,292.78,290.73,292.05,57770862
4/26/19,292.1,293.49,291.24,293.41,50916423
4/29/19,293.51,294.45,293.41,293.87,57197747
4/30/19,293.49,294.34,291.92,294.02,81111733
5/1/19,294.72,294.95,291.8,291.81,71671870
5/2/19,291.68,292.7,289.52,291.18,65030170
5/3/19,292.82,294.34,291.3,294.03,56543653
5/6/19,289.25,293.31,288.9,292.82,107198069
5/7/19,290.15,290.81,285.81,287.93,144729908
5/8/19,287.53,289.43,286.87,287.53,91568287
5/9/19,285.23,287.33,283.3,286.66,103471104
5/10/19,285.62,288.94,282.3,288.1,112429293
5/13/19,282.42,283.49,279.93,280.86,127290527
5/14/19,281.99,285.1,281.85,283.4,77003230
5/15/19,281.59,285.77,281.36,285.06,73956407
5/16/19,285.84,289.21,285.76,287.7,76749643
5/17/19,285.14,288.6,285.12,285.84,100353024
5/20/19,284.06,285.96,283.12,283.95,62877610
5/21/19,285.83,286.93,285.55,286.51,46847085
5/22/19,285.45,286.69,285.1,285.63,49482472
5/23/19,283.16,283.21,280.57,282.14,98733847
5/24/19,283.74,284.2,282.09,282.78,55268095
5/28/19,283.09,284.15,280.13,280.15,70029356
5/29/19,278.91,279.36,276.71,278.27,104972927
5/30/19,279.11,280.04,277.81,279.03,62523780
5/31/19,276.2,277.12,275.24,275.27,86862782
6/3/19,275.31,276.55,273.09,274.57,96427952
6/4/19,277.12,280.68,276.62,280.53,77231889
6/5/19,282.33,282.99,280.32,282.96,71169717
6/6/19,283.29,285.55,282.57,284.8,69430381
6/7/19,285.93,288.85,285.74,287.65,74272199
6/10/19,289.37,290.82,288.87,288.97,60799053
6/11/19,290.99,291.4,288.18,288.9,58641325
6/12/19,288.64,289.26,287.82,288.39,47096312
6/13/19,289.4,289.98,288.62,289.58,48945156
6/14/19,289.26,289.93,288.41,289.26,52324716
6/17/19,289.52,290.22,289.18,289.37,39205709
6/18/19,291.39,293.57,290.99,292.4,85434823
6/19/19,292.55,293.65,291.47,293.06,78674377
6/20/19,296.04,296.31,293.13,295.86,116570017
6/21/19,294.13,295.52,293.76,294,83309466
6/24/19,294.23,294.58,293.47,293.64,47582730
6/25/19,293.7,293.73,290.64,290.76,82028656
6/26/19,291.75,292.31,290.35,290.47,51584902
6/27/19,291.31,292.06,290.89,291.5,40355239
6/28/19,292.58,293.55,292.01,293,59350929
7/1/19,296.68,296.92,294.33,295.66,79107474
7/2/19,295.61,296.49,294.68,296.43,61504544
7/3/19,297.18,298.82,297.02,298.8,40898896
7/5/19,297.44,298.64,296.01,298.46,51677326
7/8/19,297.01,298.26,296.22,296.82,45841772
7/9/19,295.54,297.52,295.48,297.19,41101279
7/10/19,298.37,299.66,297.78,298.61,58595558
7/11/19,299.32,299.58,298.2,299.31,50889481
7/12/19,299.85,300.73,299.51,300.65,40354410
7/15/19,301.13,301.13,300.19,300.75,33910261
7/16/19,300.65,300.88,299.44,299.78,40567964
7/17/19,299.75,299.93,297.74,297.74,44102443
7/18/19,297.19,299.25,296.7,298.83,51701687
7/19/19,300.04,300.07,296.98,297.17,71081238
7/22/19,297.61,298.5,297.04,297.9,43687404
7/23/19,299.14,300.03,298.22,300.03,44657973
7/24/19,299.19,301.44,299.09,301.44,47213232
7/25/19,300.94,301,299.11,300,55394074
7/26/19,300.76,302.23,300.62,302.01,45084077
7/29/19,301.88,302.01,300.85,301.46,38126462
7/30/19,299.91,301.17,299.49,300.72,45849045
7/31/19,300.99,301.2,295.2,297.43,104245162
8/1/19,297.6,300.87,293.96,294.84,142646576
8/2/19,293.85,294.12,290.9,292.62,116749695
8/5/19,288.09,288.21,281.72,283.82,178745449
8/6/19,285.91,288.04,284.28,287.8,120711682
8/7/19,284.4,288.82,282.04,287.97,140572265
8/8/19,289.62,293.62,289.01,293.62,87713904
8/9/19,292.58,293.24,289.65,291.62,93729958
8/12/19,289.96,291.61,287.02,288.07,62629500
8/13/19,287.74,294.15,287.36,292.55,94792972
8/14/19,288.07,288.74,283.76,283.9,135622053
8/15/19,284.88,285.64,282.39,284.65,101929845
8/16/19,286.48,289.33,284.7138,288.85,85825286
8/19/19,292.19,293.08,291.44,292.33,53640153
8/20/19,291.77,292.36,289.95,290.09,51652752
8/21/19,292.48,292.86,291.72,292.45,49723430
8/22/19,293.23,293.93,290.4,292.36,51739292
8/23/19,290.92,292.76,283.47,284.85,149318151
8/26/19,287.27,288,285.58,288,72620598
8/27/19,289.54,289.95,286.03,286.87,68262998
8/28/19,286.14,289.07,285.25,288.89,58891544
8/29/19,291.72,293.16,290.61,292.58,57998913
8/30/19,294.22,294.24,291.42,292.45,62831109
9/3/19,290.57,291.58,289.27,290.74,69078772
9/4/19,293.14,294.06,292.31,294.04,46813644
9/5/19,296.79,298.83,294,297.82,83197295
9/6/19,298.17,298.76,297.42,298.05,49510922
9/9/19,299.14,299.24,297.16,298.2,51086154
9/10/19,297.36,298.2,295.97,298.13,57698673
9/11/19,298.47,300.34,297.75,300.25,68008165
9/12/19,301.25,302.46,300.41,301.29,72546530
9/13/19,301.78,302.17,300.68,301.09,62053458
9/16/19,299.84,301.14,299.45,300.16,57934320
9/17/19,299.94,301.02,299.75,300.92,42770135
9/18/19,300.49,301.22,298.24,301.1,73875018
9/19/19,301.53,302.63,300.71,301.08,77933334
9/20/19,300.36,300.67,297.41,298.28,96939851
9/23/19,297.55,299,297.27,298.21,47134009
9/24/19,299.41,299.84,294.81,295.87,97160127
9/25/19,295.96,298.11,294.33,297.62,73267803
9/26/19,297.63,297.86,295.45,297,58594707
9/27/19,297.83,297.95,293.69,295.4,84755721
9/30/19,295.97,297.55,295.92,296.77,52438861
10/1/19,297.74,298.46,293,293.24,89425082
10/2/19,291.5,291.51,286.64,288.06,124208927
10/3/19,287.81,290.45,284.82,290.42,85718095
10/4/19,291.14,294.63,291.08,294.35,66737063
10/7/19,293.47,295.26,292.77,293.08,60549809
10/8/19,291.04,291.85,288.49,288.53,101367099
10/9/19,290.75,292.3,290.06,291.27,64341784
10/10/19,291.18,294.21,291,293.24,54459839
10/11/19,296.27,298.74,296.14,296.28,101099695
10/14/19,295.93,296.67,295.57,295.95,40467320
10/15/19,297.1,299.7,296.97,298.88,48123837
10/16/19,298.37,299.16,297.92,298.4,50293197
10/17/19,299.68,300.24,298.52,299.28,46676445
10/18/19,298.69,299.4,297.03,297.97,64293228
10/21/19,299.42,300.21,298.94,299.99,39388285
10/22/19,300.58,300.9,298.91,299.01,49028214
10/23/19,298.73,299.94,298.5,299.88,34857719
10/24/19,300.91,301.07,299.46,300.37,35688865
10/25/19,299.74,302.2,299.68,301.6,45145150
10/28/19,302.94,303.85,302.91,303.3,40174540
10/29/19,303,304.23,302.86,303.21,44201626
10/30/19,303.43,304.55,301.99,304.14,49542312
10/31/19,304.13,304.13,301.73,303.33,68955393
11/1/19,304.92,306.19,304.74,306.14,71071915
11/4/19,307.85,308,306.96,307.37,60270655
11/5/19,307.59,307.92,306.71,307.03,42809998
11/6/19,307.03,307.4,306.06,307.1,46402927
11/7/19,308.57,309.65,307.66,308.18,53823043
11/8/19,307.8,309,307.03,308.94,49019213
11/11/19,307.42,308.54,307.27,308.35,35775777
11/12/19,308.75,309.99,308.15,309,46141997
11/13/19,307.91,309.54,307.66,309.1,54261698
11/14/19,308.79,309.64,308.09,309.55,51148052
11/15/19,311.02,311.84,310.26,311.79,61990853
11/18/19,311.53,312.28,311.03,312.02,49285964
11/19/19,312.68,312.69,311.22,311.93,67663099
11/20/19,311.28,311.85,309.06,310.77,79200298
11/21/19,310.89,311.01,309.39,310.27,54403450
11/22/19,311.09,311.24,309.85,310.96,44803329
11/25/19,311.98,313.37,311.98,313.37,48606151
11/26/19,313.41,314.28,313.06,314.08,37515200
11/27/19,314.61,315.48,314.37,315.48,44260649
11/29/19,314.86,315.13,314.06,314.31,36592740
12/2/19,314.59,314.66,311.17,311.64,75719967
12/3/19,308.65,309.64,307.13,309.55,74784721
12/4/19,310.7,312.12,310.32,311.46,49007961
12/5/19,312.23,312.25,310.58,312.02,40657041
12/6/19,314.12,315.31,314.11,314.87,48926121
12/9/19,314.44,315.18,313.8,313.88,34788380
12/10/19,313.82,314.55,312.81,313.53,52609340
12/11/19,314.03,314.7,313.44,314.42,46889653
12/12/19,314.43,317.99,314.17,317.13,96035635
12/13/19,316.87,318.67,316.02,317.32,81489263
12/16/19,319.22,320.15,317.25,319.5,82723814
12/17/19,319.92,320.25,319.48,319.57,61062693
12/18/19,320,320.25,319.53,319.59,48721894
12/19/19,319.8,320.98,319.52,320.9,85248597
12/20/19,320.46,321.97,319.39,320.73,149214080
12/23/19,321.59,321.65,321.06,321.22,52980805
12/24/19,321.47,321.52,320.9,321.23,20270007
12/26/19,321.65,322.95,321.64,322.94,30854382
12/27/19,323.74,323.8,322.28,322.86,42523486
12/30/19,322.95,323.1,320.55,321.08,49652827
12/31/19,320.53,322.13,320.15,321.86,57059907
1/2/20,323.54,324.89,322.53,324.87,59037072
1/3/20,321.16,323.64,321.1,322.41,77708081
1/6/20,320.49,323.73,320.36,323.64,55596982
1/7/20,323.02,323.54,322.24,322.73,40461249
1/8/20,322.94,325.78,322.67,324.45,68177241
1/9/20,326.16,326.73,325.52,326.65,48421935
1/10/20,327.29,327.46,325.2,325.71,53028660
1/13/20,326.39,327.96,325.92,327.95,47026115
1/14/20,327.47,328.62,326.84,327.45,62784185
1/15/20,327.35,329.02,327.26,328.19,71870739
1/16/20,329.7,330.92,329.45,330.92,53788867
1/17/20,331.7,332.18,330.85,331.95,95778839
1/21/20,330.9,332.18,330.82,331.3,77624157
1/22/20,332.24,332.95,331.17,331.34,48705035
1/23/20,330.63,332.17,329.41,331.72,51828259
1/24/20,332.44,332.53,327.36,328.77,87465785
1/27/20,323.03,325.12,322.66,323.5,83797934
1/28/20,325.06,327.85,323.6,326.89,63519891
1/29/20,328.38,328.63,326.4,326.62,53714641
1/30/20,324.36,327.91,323.54,327.68,75184385
1/31/20,327,327.17,320.73,321.73,113659402
2/3/20,323.35,326.16,323.22,324.12,68931216
2/4/20,328.07,330.01,327.72,329.06,61704740
2/5/20,332.27,333.09,330.67,332.86,64864742
2/6/20,333.91,334.19,332.8,333.98,49982975
2/7/20,332.82,333.99,331.6,332.2,64074382
2/10/20,331.23,334.75,331.19,334.68,41779456
2/11/20,336.16,337.02,334.68,335.26,54773045
2/12/20,336.83,337.65,336.43,337.42,42844434
2/13/20,335.86,338.12,335.56,337.06,54038002
2/14/20,337.51,337.73,336.2,337.6,64518123
2/18/20,336.51,337.67,335.21,336.73,57195407
2/19/20,337.79,339.08,337.48,338.34,48587393
2/20/20,337.74,338.64,333.68,336.95,73891268
2/21/20,335.47,335.81,332.58,333.48,113656552
2/24/20,323.14,333.56,321.24,322.42,160991237
2/25/20,323.94,324.61,311.69,312.65,217564684
2/26/20,314.18,318.11,310.7,311.5,192818004
2/27/20,305.46,311.56,297.51,297.51,282544492
2/28/20,288.7,297.89,285.54,296.26,384911854
3/2/20,298.21,309.16,294.46,309.09,237377617
3/3/20,309.5,313.84,297.57,300.24,298851919
3/4/20,306.12,313.1,303.33,312.86,175893889
3/5/20,304.98,308.47,300.01,302.46,185533970
3/6/20,293.15,298.78,290.23,297.46,228315219
3/9/20,275.3,284.19,273.45,274.23,305980554
3/10/20,284.64,288.52,273.5,288.42,274894230
3/11/20,280.7,281.94,270.88,274.36,254604444
3/12/20,256,266.66,247.68,248.11,389612072
3/13/20,263.09,271.48,248.52,269.32,326142197
3/16/20,241.18,256.9,237.36,239.85,295019288
3/17/20,245.04,256.17,237.07,252.8,260566279
3/18/20,236.25,248.37,228.02,240,324845381
3/19/20,239.25,247.38,232.22,240.51,288124389
3/20/20,242.53,244.47,228.5,228.8,344276957
3/23/20,228.19,229.68,218.26,222.95,323100167
3/24/20,234.42,244.1,233.8,243.15,233038623
3/25/20,244.87,256.35,239.75,246.79,297989659
3/26/20,249.52,262.8,249.05,261.2,256107410
3/27/20,253.27,260.81,251.05,253.42,223871285
3/30/20,255.7,262.43,253.53,261.65,171274407
3/31/20,260.56,263.33,256.22,257.75,193290928
4/1/20,247.98,257.66,243.9,246.15,188373330
4/2/20,245.19,252.68,244.59,251.83,176669824
4/3/20,250.76,253.32,245.22,248.19,134538553
4/6/20,257.84,267,248.17,264.86,186692564
4/7/20,274.21,275.03,264.89,265.13,199187791
4/8/20,267.96,276,265.25,274.03,152670223
4/9/20,277.58,281.2,275.47,278.2,189948139
4/13/20,277.14,277.51,271.41,275.66,114353986
4/14/20,280.98,284.9,275.51,283.79,133510280
4/15/20,277.57,283.94,275.46,277.76,121155983
4/16/20,279.15,280.03,275.76,279.1,126144324
4/17/20,285.38,287.3,282.4,286.64,146455688
4/20/20,282.61,286.79,281.35,281.59,99323028
4/21/20,276.73,278.04,272.02,273.04,125772551
4/22/20,278.35,281,276.91,279.1,92831657
4/23/20,280.49,283.94,278.75,279.08,103685412
4/24/20,280.73,283.7,278.5,282.97,85042563
4/27/20,285.12,288.27,284.62,287.05,77516422
4/28/20,291.02,291.4,285.4,285.73,104797847
4/29/20,291.53,294.88,290.41,293.21,118066585
4/30/20,291.71,293.32,288.59,290.48,121537052
5/1/20,285.31,290.66,281.52,282.79,125045778
5/4/20,280.74,283.9,279.13,283.57,80462952
5/5/20,286.64,289.25,283.71,286.19,79199214
5/6/20,288.04,288.46,283.78,284.25,72980387
5/7/20,287.75,289.78,287.13,287.68,74788296
5/8/20,291.09,292.95,289.86,292.44,76446082
5/11/20,290.34,294,289.88,292.5,78982891
5/12/20,293.79,294.24,286.52,286.67,94484342
5/13/20,286.06,287.19,278.96,281.6,144035915
5/14/20,278.95,285.11,272.99,284.97,121473094
5/15/20,282.37,286.33,281.34,286.28,111015834
5/18/20,293.05,296.75,292.7,295,119719465
5/19/20,294.35,296.21,291.95,291.97,94317356
5/20/20,295.82,297.87,295.57,296.93,85279592
5/21/20,296.79,297.67,293.69,294.88,77863922
5/22/20,294.57,295.63,293.22,295.44,63697627
5/26/20,301.93,302.19,295.46,299.08,88604807
5/27/20,302.12,303.57,296.87,303.53,104086252
5/28/20,304.65,306.84,302.24,302.97,90232213
5/29/20,302.46,304.96,299.47,304.32,119067393
6/1/20,303.62,306.21,303.06,305.55,55696013
6/2/20,306.55,308.13,305.1,308.08,73635043
6/3/20,310.24,313.22,309.94,312.18,91750087
6/4/20,311.11,313,309.08,311.36,75471787
6/5/20,317.23,321.27,317.16,319.34,150302461
6/8/20,320.22,323.41,319.63,323.2,73310274
6/9/20,320.3,323.28,319.36,320.79,77174695
6/10/20,321.42,322.39,318.22,319,93944722
6/11/20,311.46,312.15,300.01,300.61,208285190
6/12/20,308.24,309.08,298.6,304.21,194450402
6/15/20,298.02,308.28,296.74,307.05,134968796
6/16/20,315.48,315.64,307.67,312.96,137048347
6/17/20,314.07,314.39,310.86,311.66,82814592
6/18/20,310.01,312.3,309.51,311.78,80355844
6/19/20,314.17,314.38,306.53,308.64,135211345
6/22/20,307.99,311.05,306.75,310.62,74007212
6/23/20,313.49,314.5,311.61,312.05,68066900
6/24/20,309.84,310.51,302.1,304.09,132067392
6/25/20,303.47,307.64,301.28,307.35,88966079
6/26/20,306.16,306.39,299.42,300.05,127811745
6/29/20,301.41,304.61,298.93,304.46,79773260
6/30/20,303.99,310.2,303.82,308.36,112828251
7/1/20,309.57,311.89,309.07,310.52,71910372
7/2/20,314.24,315.7,311.51,312.23,69214995
7/6/20,316.37,317.68,315.56,317.05,61149258
7/7/20,315.38,317.52,313.37,313.78,82583406
7/8/20,314.61,316.3,312.7,316.18,54202602
7/9/20,316.84,317.1,310.68,314.38,83079092
7/10/20,314.31,317.88,312.76,317.59,57454436
7/13/20,320.13,322.71,314.13,314.84,102549097
7/14/20,313.3,319.76,312,318.92,92791839
7/15/20,322.41,323.04,319.27,321.85,86921534
7/16/20,319.79,321.28,319.09,320.79,54433414
7/17/20,321.88,322.57,319.74,321.72,64421802
7/20/20,321.43,325.13,320.62,324.32,56150230
7/21/20,326.45,326.93,323.94,325.01,57245315
7/22/20,324.62,327.2,324.5,326.86,57792915
7/23/20,326.47,327.23,321.48,322.96,75737989
7/24/20,320.95,321.99,319.246,320.88,73766597
7/27/20,321.63,323.41,320.775,323.22,48292970
7/28/20,322.43,323.64,320.85,321.17,57494979
7/29/20,322.12,325.73,322.075,325.12,48454159
7/30/20,321.9,324.41,319.64,323.96,61861714
7/31/20,325.9,326.63,321.33,326.52,85210755
8/3/20,328.32,329.62,327.73,328.79,53077948
8/4/20,327.86,330.06,327.86,330.06,41917893
8/5/20,331.47,332.39,331.18,332.11,42866354
8/6/20,331.4799,334.46,331.13,334.33,43679447
8/7/20,333.28,334.88,332.3,334.57,57308270
8/10/20,335.06,335.77,332.955,335.57,44282089
8/11/20,336.85,337.54,332.01,332.8,69601087
8/12/20,335.44,338.28,332.8377,337.44,53826128
8/13/20,336.61,338.2514,335.83,336.83,41816146
8/14/20,336.41,337.42,335.62,336.84,47260390
8/17/20,337.94,338.34,336.8517,337.91,34496002
8/18/20,338.34,339.1,336.61,338.64,38733908
8/19/20,339.05,339.61,336.62,337.23,68054244
8/20/20,335.36,338.8,335.22,338.28,42207826
8/21/20,337.92,339.72,337.55,339.48,55106628
8/24/20,342.12,343,339.4504,342.92,48588662
8/25/20,343.53,344.21,342.27,344.12,38463381
8/26/20,344.76,347.86,344.17,347.57,50790237
8/27/20,348.51,349.9,346.53,348.33,58034142
8/28/20,349.44,350.72,348.15,350.58,48588940
8/31/20,350.35,351.3,349.06,349.31,66099183
9/1/20,350.21,352.71,349.24,352.6,54999325
9/2/20,354.67,358.75,353.43,357.7,69540035
9/3/20,355.87,356.38,342.59,345.39,148011129
9/4/20,346.13,347.83,334.87,342.57,139156281
9/8/20,336.71,342.64,332.88,333.21,114465322
9/9/20,337.55,342.46,336.61,339.79,91462290
9/10/20,341.82,342.53,332.85,333.89,90569548
9/11/20,335.82,336.97,331,334.06,84680194
9/14/20,337.49,340.38,334.2208,338.46,65605686
9/15/20,341.12,342.02,338.4683,340.17,52920862
9/16/20,341.51,343.06,338.52,338.82,82211256
9/17/20,333.56,337.6996,332.991,335.84,91523339
9/18/20,335.37,335.49,327.97,330.65,105877942
9/21/20,325.7,327.13,321.73,326.97,99450829
9/22/20,328.57,330.9,325.86,330.3,63612107
9/23/20,330.9,331.2,322.1,322.64,93112240
9/24/20,321.22,326.797,319.8,323.5,76681332
9/25/20,322.58,329.58,321.64,328.73,71069426
9/28/20,333.22,334.96,332.15,334.19,64584614
9/29/20,333.97,334.77,331.6209,332.37,51531594
9/30/20,333.09,338.29,332.88,334.89,104081136
10/1/20,337.69,338.74,335.01,337.04,88698745
10/2/20,331.7,337.0126,331.19,333.84,89431112
10/5/20,336.06,339.96,336.01,339.76,45713108
10/6/20,339.91,342.17,334.38,334.93,90128883
10/7/20,338.12,341.63,338.09,340.76,56999597
10/8/20,342.85,343.85,341.86,343.78,45242476
10/9/20,345.56,347.35,344.89,346.85,59528606
10/12/20,349.59,354.02,349.06,352.43,80388533
10/13/20,352.28,352.4651,349.09,350.13,73255513
10/14/20,350.75,351.93,347.14,347.93,57958749
10/15/20,343.71,348.02,343.13,347.5,60357659
10/16/20,348.96,350.75,347.1,347.29,89501868
10/19/20,348.65,349.33,341.04,342.01,68425614
10/20/20,343.46,346.88,342.64,343.38,60051880
10/21/20,343.33,348.6847,342.4,342.73,63574979
10/22/20,342.96,345.24,340.65,344.61,55399292
10/23/20,345.93,345.99,343.13,345.78,49143931
10/26/20,342.13,342.98,335.62,339.39,91473002
10/27/20,339.76,340.12,337.99,338.22,65994108
10/28/20,332.1,338.2483,326.13,326.66,127094307
10/29/20,326.91,333.395,325.09,329.98,90597689
10/30/20,328.28,329.69,322.6,326.54,120448685
11/2/20,330.2,332.36,327.24,330.2,86068299
11/3/20,333.69,338.25,330.2935,336.03,93294192
11/4/20,340.86,347.94,339.59,343.54,126959700
