id,Date,stock_open,stock_high,stock_low,stock_close,stock_volume,stock_dividends,stock_splits,price_change_dollar,price_change_pct,price_swing,volume_change,volume_change_pct,price_change_binary
6186,8/23/2017,229.6706749,230.3474775,229.5108763,229.8868713,50203800,0,0,-0.827209473,-0.358543124,0.83660115,-12936300,-20.48824756,0
6187,8/24/2017,230.3004863,230.4696798,229.1254838,229.3510895,50741700,0,0,-0.53578186,-0.23306327,1.344195954,537900,1.07143284,0
6188,8/25/2017,230.2064686,230.8738762,229.7270727,229.8868713,64445900,0,0,0.53578186,0.233607724,1.14680351,13704200,27.00776679,1
6189,8/28/2017,230.4602939,230.4884928,229.44509,229.8963013,40565600,0,0,0.009429932,0.004101988,1.043402818,-23880300,-37.054801,1
6190,8/29/2017,228.4768582,230.4414587,228.3546533,230.1594696,51135700,0,0,0.263168335,0.114472627,2.086805353,10570100,26.05680675,1
6191,8/30/2017,230.1406825,231.5412906,229.9432758,231.2498779,62030800,0,0,1.090408325,0.473762095,1.598014813,10895100,21.30624984,1
6192,8/31/2017,231.9173077,232.9043127,231.287508,232.6411133,103803900,0,0,1.391235352,0.601615605,1.616804679,41773100,67.34251372,1
6193,9/1/2017,233.0453099,233.4307142,232.8103094,232.970108,62007000,0,0,0.328994751,0.141417287,0.620404804,-41796900,-40.26525015,1
6194,9/5/2017,232.4248898,232.6692995,230.2534875,231.2968903,91398800,0,0,-1.673217773,-0.718211357,2.415812029,29391800,47.40077733,0
6195,9/6/2017,232.0300737,232.4436769,231.456672,232.0864716,57916900,0,0,0.789581299,0.341371342,0.987004898,-33481900,-36.63275667,1
6196,9/7/2017,232.4154939,232.434298,231.6164865,232.0582886,58034700,0,0,-0.028182983,-0.012143312,0.817811491,117800,0.203394864,0
6197,9/8/2017,231.7480669,232.2838749,231.5224757,231.785675,63832800,0,0,-0.272613525,-0.117476315,0.76139926,5798100,9.990746915,0
6198,9/11/2017,233.1580587,234.3424703,233.139269,234.2578735,71364800,0,0,2.472198486,1.066588125,1.203201252,7532000,11.79957639,1
6199,9/12/2017,234.652732,235.0851249,234.4553252,235.0475311,56896000,0,0,0.789657593,0.33708903,0.629799694,-14468800,-20.274421,1
6200,9/13/2017,234.7372803,235.1978864,234.6150755,235.1602783,59228000,0,0,0.112747192,0.047967827,0.582810943,2332000,4.098706412,1
6201,9/14/2017,234.812504,235.3013091,234.6245065,235.0850983,95446300,0,0,-0.075180054,-0.031969708,0.676802592,36218300,61.15063821,0
6202,9/15/2017,234.9292016,235.4959931,234.8158462,235.401535,95432400,1.235,0,0.316436768,0.1346052,0.680146872,-13900,-0.014563163,1
6203,9/18/2017,235.798323,236.280098,235.4865812,235.9022369,46235200,0,0,0.500701904,0.212701206,0.793516795,-49197200,-51.55188385,1
6204,9/19/2017,236.1667208,236.2328544,235.7888598,236.138382,47108100,0,0,0.23614502,0.100102917,0.443994588,872900,1.887955497,1
6205,9/20/2017,236.2328751,236.3462305,235.1464994,236.2234192,59574100,0,0,0.085037231,0.036011609,1.199731083,12466000,26.46254041,1
6206,9/21/2017,236.0533919,236.1478499,235.4015694,235.5904999,48211400,0,0,-0.632919312,-0.2679325,0.746280579,-11362700,-19.07322142,0
6207,9/22/2017,235.2693063,235.8172149,235.2409674,235.6377258,51214000,0,0,0.047225952,0.02004578,0.576247415,3002600,6.227987571,1
6208,9/25/2017,235.3637727,235.7416482,234.3529865,235.1559448,57064400,0,0,-0.481781006,-0.20445835,1.388661616,5850400,11.4234389,0
6209,9/26/2017,235.6188365,235.8833421,235.0425891,235.2976532,54082000,0,0,0.141708374,0.060261447,0.840753036,-2982400,-5.226375814,1
6210,9/27/2017,236.0533976,236.629645,235.0992747,236.2139893,81001400,0,0,0.91633606,0.389436974,1.530370361,26919400,49.77515624,1
6211,9/28/2017,235.911657,236.5823768,235.8171989,236.4973602,44778800,0,0,0.283370972,0.11996367,0.76517787,-36222600,-44.71848635,1
6212,9/29/2017,236.4879517,237.4137358,236.2895797,237.3287048,85578000,0,0,0.831344604,0.351523841,1.124156124,40799200,91.11275872,1
6213,10/2/2017,237.5742926,238.3583679,237.3853477,238.3583679,59023000,0,0,1.029663086,0.433855267,0.973020204,-26555000,-31.03017131,1
6214,10/3/2017,238.3583555,238.8968081,238.2733245,238.8684692,66810200,0,0,0.510101318,0.214006046,0.623483604,7787200,13.19350084,1
6215,10/4/2017,238.7079066,239.4164069,238.5850953,239.1519012,55953600,0,0,0.283432007,0.118656099,0.831311573,-10856600,-16.24991394,1
6216,10/5/2017,239.5108566,240.5877764,239.1896733,240.5688934,63522800,0,0,1.416992188,0.592507181,1.398103076,7569200,13.52763719,1
6217,10/6/2017,240.0871245,240.6066942,239.8037359,240.2949524,80646000,0,0,-0.27394104,-0.113872179,0.802958342,17123200,26.9559906,0
6218,10/9/2017,240.5405744,240.6066936,239.6147904,239.8981934,35803100,0,0,-0.396759033,-0.165113345,0.991903281,-44842900,-55.60461771,0
6219,10/10/2017,240.5122297,240.937327,239.9265264,240.5311127,43057400,0,0,0.632919312,0.263828294,1.010800633,7254300,20.26165332,1
6220,10/11/2017,240.4271919,240.9089813,240.2477173,240.9089813,47674300,0,0,0.377868652,0.15709762,0.661264014,4616900,10.72266324,1
6221,10/12/2017,240.5689004,240.9467615,240.2949389,240.5500031,47065100,0,0,-0.358978271,-0.149009916,0.651822533,-609200,-1.277837325,0
6222,10/13/2017,241.0223388,241.1451501,240.5500053,240.8428497,54800400,0,0,0.29284668,0.12174046,0.595144825,7735300,16.43532044,1
6223,10/16/2017,241.0885018,241.3718904,240.7200822,241.1640625,38221700,0,0,0.321212769,0.133370274,0.651808204,-16578700,-30.25288137,1
6224,10/17/2017,241.1073507,241.3813122,240.8711839,241.3340759,31561000,0,0,0.170013428,0.070496999,0.510128244,-6660700,-17.42648809,1
6225,10/18/2017,241.7402693,241.7875056,241.3624083,241.5702362,40888300,0,0,0.236160278,0.097856168,0.425097249,9327300,29.55324609,1
6226,10/19/2017,240.7295107,241.6741778,240.2760746,241.6363831,61903800,0,0,0.066146851,0.027382037,1.398103225,21015500,51.39734349,1
6227,10/20/2017,242.4960584,242.9117142,241.6175105,242.8833466,89176400,0,0,1.246963501,0.516049564,1.294203741,27272600,44.05642303,1
6228,10/23/2017,243.2328777,243.2612166,241.8536431,241.9386597,63915300,0,0,-0.94468689,-0.388946753,1.407573481,-25261100,-28.32711345,0
6229,10/24/2017,242.401549,242.618804,241.9764374,242.3637543,66935900,0,0,0.425094604,0.175703463,0.642366617,3020600,4.725941989,1
6230,10/25/2017,242.0048157,242.127627,239.9454483,241.1640625,103715300,0,0,-1.199691772,-0.494996364,2.182178739,36779400,54.94719575,0
6231,10/26/2017,241.8253056,242.1181357,241.3435162,241.475769,69798000,0,0,0.311706543,0.129250826,0.774619429,-33917300,-32.70231104,1
6232,10/27/2017,242.278726,243.6201657,241.4852093,243.4501038,85562500,0,0,1.974334717,0.817611939,2.134956463,15764500,22.58589071,1
6233,10/30/2017,242.2787531,243.3462314,242.2220753,242.5432587,54285700,0,0,-0.906845093,-0.372497312,1.124156066,-31276800,-36.55433163,0
6234,10/31/2017,242.9494357,243.1950583,242.5999135,242.9210968,60304800,0,0,0.377838135,0.155781751,0.595144782,6019100,11.08781871,1
6235,11/1/2017,243.7618785,244.1302836,242.8455503,243.2422943,54202700,0,0,0.32119751,0.132222979,1.28473327,-6102100,-10.11876335,1
6236,11/2/2017,243.1667588,243.4879422,242.0142638,243.336792,56449500,0,0,0.094497681,0.038849198,1.473678353,2246800,4.14518096,1
6237,11/3/2017,243.506805,244.1964223,243.0628103,244.1492004,59589700,0,0,0.812408447,0.33386174,1.133611944,3140200,5.562848209,1
6238,11/6/2017,244.0074392,244.6687176,243.9318786,244.5270233,49652600,0,0,0.377822876,0.154750814,0.736839,-9937100,-16.67586848,1
6239,11/7/2017,244.6404137,244.9993918,243.8091021,244.3570251,57502200,0,0,-0.169998169,-0.06952122,1.190289643,7849600,15.80904122,0
6240,11/8/2017,244.168057,244.8765571,243.8657566,244.7726288,50469600,0,0,0.415603638,0.170080495,1.010800511,-7032600,-12.23014076,1
6241,11/9/2017,243.4690335,244.0925172,242.1748156,243.8846893,95085500,0,0,-0.887939453,-0.362760925,1.917701664,44615900,88.4015328,0
6242,11/10/2017,243.4690005,243.9980117,243.1289055,243.8090668,59984700,0,0,-0.075622559,-0.031007506,0.869106197,-35100800,-36.91498704,0
6243,11/13/2017,243.0722776,244.2814503,243.0344829,244.0358276,50228600,0,0,0.226760864,0.09300756,1.246967432,-9756100,-16.26431407,1
6244,11/14/2017,243.1667396,243.5823953,242.3259721,243.4690399,61315200,0,0,-0.56678772,-0.232255946,1.256423273,11086600,22.07228551,0
6245,11/15/2017,242.4204451,242.9872511,241.485234,242.250412,80811500,0,0,-1.21862793,-0.500526856,1.502017097,19496300,31.79684646,0
6246,11/16/2017,243.270614,244.7065262,243.2233922,244.3097534,67777000,0,0,2.059341431,0.850087896,1.483133978,-13034500,-16.12951127,1
6247,11/17/2017,243.931892,244.2814141,243.5067803,243.5917969,75756800,0,0,-0.717956543,-0.293871421,0.774633789,7979800,11.77361052,0
6248,11/20/2017,243.8563402,244.2152894,243.5918058,244.0074615,48075500,0,0,0.415664673,0.170639848,0.623483646,-27681300,-36.53969017,1
6249,11/21/2017,244.838765,245.8023437,243.9696876,245.6039429,69176800,0,0,1.596481323,0.654275616,1.832656128,21101300,43.8920032,1
6250,11/22/2017,245.6134143,245.7551086,245.2072145,245.3867035,45033400,0,0,-0.21723938,-0.088451096,0.547894163,-24143400,-34.90100727,0
6251,11/24/2017,245.9156795,246.0668297,245.7645294,245.9534454,27856500,0,0,0.566741943,0.230958701,0.302300309,-17176900,-38.14257862,1
6252,11/27/2017,246.0007369,246.3219202,245.6134199,245.8307037,52274900,0,0,-0.122741699,-0.049904444,0.70850025,24418400,87.65781774,0
6253,11/28/2017,246.3313668,248.3529391,246.2274384,248.3246002,98971700,0,0,2.493896484,1.014477218,2.125500669,46696800,89.3292957,1
6254,11/29/2017,248.4662606,249.0425223,247.6916557,248.1734161,77512100,0,0,-0.151184082,-0.060881637,1.350866655,-21459600,-21.68256178,0
6255,11/30/2017,249.1653729,251.3286396,249.0803564,250.3462067,127894400,0,0,2.172790527,0.875513003,2.248283206,50382300,64.99927108,1
6256,12/1/2017,250.110047,250.6296024,246.331379,249.8266296,164390900,0,0,-0.519577026,-0.207543399,4.298223368,36496500,28.53643318,0
6257,12/4/2017,251.5742181,252.0370956,249.4676007,249.5243073,94040600,0,0,-0.302322388,-0.121012875,2.569494899,-70350300,-42.79452208,0
6258,12/5/2017,248.6268921,250.4784312,248.4851978,248.6268921,77994500,0,0,-0.897415161,-0.359650397,1.993233388,-16046100,-17.06294941,0
6259,12/6/2017,248.7307958,249.1370244,248.1734457,248.674118,75898600,0,0,0.047225952,0.018994708,0.963578737,-2095900,-2.687240767,1
6260,12/7/2017,249.4581909,249.7982572,248.3907127,249.4581909,77218600,0,0,0.784072876,0.31530136,1.407544432,1320000,1.739162514,1
6261,12/8/2017,250.4879185,250.8279848,249.4204401,250.8185577,76563900,0,0,1.360366821,0.545328584,1.40754468,-654700,-0.847852719,1
6262,12/11/2017,251.574234,251.6403676,250.7901732,251.574234,83077500,0,0,0.75567627,0.301284034,0.850194425,6513600,8.50740362,1
6263,12/12/2017,252.4244188,252.5283472,251.6120192,252.018219,85195800,0,0,0.443984985,0.176482694,0.91632799,2118300,2.549787849,1
6264,12/13/2017,252.2827737,252.7551072,251.8954567,251.9899292,102905400,0,0,-0.028289795,-0.011225298,0.859650453,17709600,20.7869402,0
6265,12/14/2017,252.3111025,252.4339138,250.9035579,250.9602356,100666700,0,0,-1.029693604,-0.408624903,1.530355909,-2238700,-2.17549322,0
6266,12/15/2017,252.0436163,253.5533109,251.9866489,253.0500793,144610300,1.351,0,2.08984375,0.832738997,1.566661931,43943600,43.65256833,1
6267,12/18/2017,254.559784,255.0345318,254.4458492,254.6547394,83653600,0,0,1.604660034,0.634127457,0.588682654,-60956700,-42.15239163,1
6268,12/19/2017,254.9205794,254.9680426,253.6007667,253.6767426,82382900,0,0,-0.977996826,-0.384048154,1.36727593,-1270700,-1.519002171,0
6269,12/20/2017,254.7212039,254.7781713,253.2210134,253.5438385,76751500,0,0,-0.132904053,-0.052391107,1.557157898,-5631400,-6.835641863,0
6270,12/21/2017,254.2179781,254.8351735,253.8001977,254.0660553,67032300,0,0,0.522216797,0.205967063,1.034975847,-9719200,-12.66320528,1
6271,12/22/2017,254.0850544,254.1230423,253.4203958,253.9996033,78720900,0,0,-0.066452026,-0.026155413,0.70264652,11688600,17.43726532,0
6272,12/26/2017,253.5627812,253.9330984,253.4108874,253.6957245,45244400,0,0,-0.303878784,-0.119637503,0.522210975,-33476500,-42.52555548,0
6273,12/27/2017,253.8761355,254.2084648,253.5248268,253.8191681,57751000,0,0,0.123443604,0.048658133,0.683637984,12506600,27.64231596,1
6274,12/28/2017,254.3604086,254.3888923,253.9426282,254.3414001,45116100,0,0,0.522232056,0.205749652,0.446264123,-12634900,-21.87823587,1
6275,12/29/2017,254.968071,254.9870505,253.1735393,253.3824005,96007400,0,0,-0.958999634,-0.377052117,1.81351123,50891300,112.8007518,0
6276,1/2/2018,254.3128989,255.2339108,253.8951185,255.1959229,86655700,0,0,1.813522339,0.715725455,1.338792278,-9351700,-9.740603328,1
6277,1/3/2018,255.3762807,256.971455,255.3762807,256.8100281,90070400,0,0,1.614105225,0.632496478,1.595174332,3414700,3.940537091,1
6278,1/4/2018,257.5031884,258.414696,256.8765179,257.8924561,80636400,0,0,1.082427979,0.421489763,1.538178057,-9434000,-10.4740292,1
6279,1/5/2018,258.74707,259.7440288,258.2153547,259.6111145,83524000,0,0,1.718658447,0.666424475,1.528674095,2887600,3.581013041,1
6280,1/8/2018,259.5066386,260.2567482,259.1933178,260.0858459,57319200,0,0,0.474731445,0.182862527,1.063430429,-26204800,-31.37397634,1
6281,1/9/2018,260.5415867,261.3486638,260.2377412,260.67453,57254000,0,0,0.588684082,0.226342222,1.110922601,-65200,-0.113748971,1
6282,1/10/2018,259.8579459,260.5605924,259.136349,260.2757263,69574300,0,0,-0.398803711,-0.152989136,1.424243384,12320300,21.51867118,0
6283,1/11/2018,260.8738785,262.1746826,260.693472,262.1746826,62361500,0,0,1.898956299,0.729594083,1.481210604,-7212800,-10.36704645,1
6284,1/12/2018,262.4595762,264.0641971,262.1367222,263.8838196,90816100,0,0,1.709136963,0.651907707,1.927474834,28454600,45.6284727,1
6285,1/16/2018,265.2416158,265.9442333,262.2317018,262.9818115,106555100,0,0,-0.902008057,-0.341820146,3.712531471,15739000,17.3306275,0
6286,1/17/2018,263.9882436,265.9062142,262.9817807,265.4884338,113258800,0,0,2.506622314,0.95315425,2.924433512,6703700,6.291299056,1
6287,1/18/2018,265.3650614,265.8208008,264.5104921,265.0422363,100728000,0,0,-0.44619751,-0.168066647,1.310308666,-12530800,-11.06386435,0
6288,1/19/2018,265.6688395,266.2480469,265.042198,266.2480469,140920100,0,0,1.205810547,0.454950337,1.2058489,40192100,39.90161623,1
6289,1/22/2018,266.0201542,268.4128723,265.9631578,268.4128723,91322400,0,0,2.164825439,0.813085942,2.449714499,-49597700,-35.19561794,1
6290,1/23/2018,268.460426,269.2959869,268.1091172,268.982666,97084700,0,0,0.569793701,0.212282554,1.186869718,5762300,6.30984293,1
6291,1/24/2018,269.6756855,270.3213644,267.6057924,268.8781128,134816100,0,0,-0.104553223,-0.038869874,2.715572037,37731400,38.86441427,0
6292,1/25/2018,269.8086772,269.9131079,268.1375557,268.9920959,84587300,0,0,0.113983154,0.042392128,1.775552163,-50228800,-37.2572712,1
6293,1/26/2018,269.894103,272.153907,269.6187412,272.1064148,107743100,0,0,3.114318848,1.157773368,2.535165801,23155800,27.37503148,1
6294,1/29/2018,271.4892682,271.964016,270.1314964,270.3023987,90118300,0,0,-1.804016113,-0.662981839,1.832519542,-17624800,-16.3581705,0
6295,1/30/2018,268.3274495,270.3593549,267.017141,267.5298767,131796400,0,0,-2.772521973,-1.025711198,3.34221392,41678100,46.2482093,0
6296,1/31/2018,268.4509089,268.9920994,266.5044255,267.6628113,108364800,0,0,0.13293457,0.049689617,2.487673905,-23431600,-17.77863432,1
6297,2/1/2018,266.8746943,268.7641809,266.5043771,267.3589172,90102500,0,0,-0.303894043,-0.113536147,2.259803817,-18262300,-16.85261266,0
6298,2/2/2018,265.9347145,266.077162,261.5005863,261.5385742,173174800,0,0,-5.820343018,-2.17697733,4.576575739,83072300,92.19755279,0
6299,2/5/2018,259.6395417,261.918325,250.011644,250.6003265,294681800,0,0,-10.93824768,-4.18226937,11.90668103,121507000,70.16436572,0
6300,2/6/2018,246.8119278,256.0790156,245.6345623,255.537796,355026800,0,0,4.937469482,1.970256604,10.44445326,60345000,20.4780207,1
6301,2/7/2018,254.9395578,258.6045968,254.0660092,254.1514893,167376100,0,0,-1.386306763,-0.542505564,4.538587617,-187650700,-52.85536191,0
6302,2/8/2018,254.4743299,254.6262527,244.5805729,244.6185608,246449500,0,0,-9.532928467,-3.750884362,10.04567987,79073400,47.24294568,0
6303,2/9/2018,247.6284323,250.2965126,240.1464171,248.2930908,283565300,0,0,3.674530029,1.50214686,10.15009544,37115800,15.06020503,1
6304,2/12/2018,250.5054156,253.5248336,248.4450263,251.9391632,143736000,0,0,3.646072388,1.468455033,5.07980734,-139829300,-49.31114632,1
6305,2/13/2018,250.6383818,253.1545396,250.0117112,252.5658569,81223600,0,0,0.626693726,0.248748038,3.142828458,-62512400,-43.49112261,1
6306,2/14/2018,250.9611672,256.3637992,250.951663,255.9745026,120735700,0,0,3.40864563,1.349606662,5.412136241,39512100,48.64608316,1
6307,2/15/2018,257.8545282,259.2502879,255.1959231,259.2407837,111200300,0,0,3.266281128,1.276018156,4.054364775,-9535400,-7.897746897,1
6308,2/16/2018,258.5666612,261.4151482,258.5191691,259.3167419,160420100,0,0,0.075958252,0.029300271,2.895979106,49219800,44.26229066,1
6309,2/20/2018,258.291241,259.8484274,256.8385141,257.6930542,86369700,0,0,-1.623687744,-0.626140731,3.009913266,-74050400,-46.16030036,0
6310,2/21/2018,258.1678581,260.8454428,256.3068548,256.4112854,98883700,0,0,-1.281768799,-0.497401377,4.53858799,12514000,14.48887747,0
6311,2/22/2018,257.4082498,259.2597487,256.0219944,256.7435913,110511300,0,0,0.332305908,0.129598784,3.237754331,11627600,11.7588642,1
6312,2/23/2018,258.0633963,260.835907,257.5506606,260.835907,92766400,0,0,4.092315674,1.593930993,3.285246396,-17744900,-16.05709099,1
6313,2/26/2018,261.9942997,263.9692667,261.3581539,263.8648071,86491400,0,0,3.028900146,1.161228215,2.611112758,-6275000,-6.764302592,1
6314,2/27/2018,264.0642052,264.8333233,260.5035967,260.5700684,99099200,0,0,-3.29473877,-1.248646534,4.329726558,12607800,14.5769406,0
6315,2/28/2018,261.7569162,262.2411682,257.588646,257.9304504,121907800,0,0,-2.63961792,-1.013016551,4.652522221,22808600,23.01592747,0
6316,3/1/2018,257.7026134,259.373735,252.5658385,254.1799927,176855100,0,0,-3.750457764,-1.454057773,6.807896442,54947300,45.07283373,0
6317,3/2/2018,252.3759657,256.0980019,251.4454784,255.4903107,139083200,0,0,1.310317993,0.51550792,4.652523507,-37771900,-21.35754072,1
6318,3/5/2018,254.2084946,259.1078959,254.0945308,258.4432373,97307400,0,0,2.952926636,1.155788111,5.013365121,-41775800,-30.03655366,1
6319,3/6/2018,259.4971606,259.5826407,257.4842344,259.0983887,79213200,0,0,0.655151367,0.253499134,2.098406339,-18094200,-18.5948859,1
6320,3/7/2018,256.7626222,259.3832104,256.553732,259.003418,87063500,0,0,-0.094970703,-0.036654301,2.829478445,7850300,9.910343226,0
6321,3/8/2018,259.7345653,260.3897198,258.6616594,260.2568054,66901200,0,0,1.253387451,0.483926993,1.72806034,-20162300,-23.15815468,1
6322,3/9/2018,261.775973,264.7858582,261.4341395,264.7858582,113625300,0,0,4.529052734,1.740224517,3.351718623,46724100,69.84045129,1
6323,3/12/2018,265.0991396,265.7732733,264.0356804,264.4534607,71924800,0,0,-0.332397461,-0.125534446,1.73759289,-41700500,-36.70001311,0
6324,3/13/2018,265.7068677,266.2480872,262.0892915,262.7444458,91968900,0,0,-1.709014893,-0.646244102,4.158795716,20044100,27.8681345,0
6325,3/14/2018,263.7793921,263.9787781,260.7979907,261.3961487,105895100,0,0,-1.348297119,-0.513159133,3.180787342,13926200,15.14229267,0
6326,3/15/2018,261.9468278,262.639941,260.5700477,261.1112671,83433000,0,0,-0.284881592,-0.108984617,2.069893272,-22462100,-21.21165191,0
6327,3/16/2018,261.6804176,262.5288672,261.3372441,261.3944397,100343700,1.097,0,0.283172607,0.108449019,1.191623031,16910700,20.26859876,1
6328,3/19/2018,260.5841145,261.5850661,256.0750027,257.857666,109208400,0,0,-3.536773682,-1.353040901,5.510063398,8864700,8.834336386,0
6329,3/20/2018,258.2866308,258.982549,257.5621148,258.2961731,59757300,0,0,0.43850708,0.170057802,1.420434179,-49451100,-45.28140692,1
6330,3/21/2018,258.2485275,260.50784,257.5716938,257.8004761,78709600,0,0,-0.495697021,-0.191910324,2.936146234,18952300,31.71545568,0
6331,3/22/2018,255.3981616,256.3133198,251.0606367,251.3561859,148785900,0,0,-6.444290161,-2.499720039,5.252683159,70076300,89.03145233,0
6332,3/23/2018,251.832837,252.1855528,245.7888999,245.9986267,183534800,0,0,-5.357559204,-2.131461052,6.396652852,34748900,23.35496845,0
6333,3/26/2018,249.888117,253.0339901,247.2951441,252.7289276,141956100,0,0,6.730300903,2.735909949,5.738845957,-41578700,-22.65439579,1
6334,3/27/2018,253.73946,254.3114158,246.7517661,248.4295807,129941400,0,0,-4.299346924,-1.701169298,7.55964969,-12014700,-8.463672924,0
6335,3/28/2018,248.5725123,250.3742599,246.5038423,247.6954651,146452300,0,0,-0.734115601,-0.295502492,3.87041756,16510900,12.70641997,0
6336,3/29/2018,248.9252639,252.871933,247.7050431,250.8604584,111601600,0,0,3.164993286,1.277776032,5.166889927,-34850700,-23.79662184,1
6337,4/2/2018,250.2884984,250.8414278,242.7765164,245.445755,186286300,0,0,-5.414703369,-2.158452314,8.06491135,74684700,66.92081476,0
6338,4/3/2018,246.7803375,249.1063878,244.845143,248.5915985,119956900,0,0,3.145843506,1.281685848,4.261244758,-66329400,-35.60616105,1
6339,4/4/2018,244.7593974,252.0139852,244.6164084,251.251358,123715300,0,0,2.659759521,1.06993138,7.397576804,3758400,3.133125314,1
6340,4/5/2018,253.1484305,254.1875515,251.9758918,253.2342529,82652600,0,0,1.982894897,0.789207634,2.211659724,-41062700,-33.19128677,1
6341,4/6/2018,251.1178526,252.7288999,245.950963,247.5906372,179521200,0,0,-5.643615723,-2.228614675,6.777936992,96868600,117.1997009,0
6342,4/9/2018,249.1636136,252.4715604,247.8004038,248.8108978,105442900,0,0,1.22026062,0.492854105,4.671156631,-74078300,-41.26437435,1
6343,4/10/2018,251.9281065,253.6154629,250.6983727,252.7670135,103529000,0,0,3.956115723,1.590009022,2.917090184,-1913900,-1.815105616,1
6344,4/11/2018,251.1655519,253.2342224,251.0893008,251.4420166,91140200,0,0,-1.324996948,-0.524196939,2.144921582,-12388800,-11.96650214,0
6345,4/12/2018,252.8719265,254.5306563,252.6812552,253.5106201,68890500,0,0,2.068603516,0.822696041,1.849401104,-22249700,-24.41260827,1
6346,4/13/2018,254.9214768,255.0454102,251.6802687,252.7670135,85079200,0,0,-0.743606567,-0.293323636,3.365141504,16188700,23.49917623,0
6347,4/16/2018,254.5306545,255.6746241,253.644094,254.8452301,63405300,0,0,2.078216553,0.822186615,2.0305301,-21673900,-25.47496921,1
6348,4/17/2018,256.7518037,258.2198911,256.1989035,257.5716553,64682000,0,0,2.726425171,1.069835668,2.020987626,1276700,2.013554072,1
6349,4/18/2018,258.048368,258.6298662,257.2666563,257.7623901,57303900,0,0,0.190734863,0.074051185,1.363209845,-7378100,-11.4067283,1
6350,4/19/2018,257.056915,257.2761841,255.217056,256.332428,77655900,0,0,-1.429962158,-0.554759815,2.059128093,20352000,35.51590729,0
6351,4/20/2018,256.2562042,256.4945288,253.2056369,254.1589355,99953100,0,0,-2.173492432,-0.847919418,3.288891933,22297200,28.71282156,0
6352,4/23/2018,254.7785363,255.3791189,252.9577329,254.1207581,65558000,0,0,-0.03817749,-0.015021109,2.421386049,-34395100,-34.41123887,0
6353,4/24/2018,255.2265772,255.4649018,249.0777912,250.69841,112885500,0,0,-3.422348022,-1.346740836,6.387110569,47327500,72.19179963,0
6354,4/25/2018,250.6317086,251.794734,248.6679161,251.3180847,103840900,0,0,0.619674683,0.247179343,3.126817873,-9044600,-8.012189342,1
6355,4/26/2018,252.423876,254.7689818,251.9472269,253.872879,67731900,0,0,2.554794312,1.016558086,2.821754945,-36109000,-34.77338891,1
6356,4/27/2018,254.5306902,254.8548082,253.1007425,254.1112366,57053600,0,0,0.238357544,0.093888542,1.754065685,-10678300,-15.76554031,1
6357,4/30/2018,254.7785377,255.3791204,252.080687,252.1569672,82182300,0,0,-1.954269409,-0.769060603,3.298433385,25128700,44.04402176,0
6358,5/1/2018,251.5468347,252.7194021,249.8690202,252.605011,74203400,0,0,0.448043823,0.177684491,2.850381891,-7978900,-9.708781575,1
6359,5/2/2018,252.3952852,253.2723034,250.4886885,250.9081421,86368900,0,0,-1.696868896,-0.671747916,2.783614943,12165500,16.39480132,0
6360,5/3/2018,250.0120511,251.0606561,246.9519423,250.3552246,136311500,0,0,-0.55291748,-0.220366496,4.108713833,49942600,57.82474942,0
6361,5/4/2018,249.3065777,254.3304786,248.9538619,253.5964203,91222100,0,0,3.241195679,1.294638721,5.376616737,-45089400,-33.0782069,1
6362,5/7/2018,254.4258242,255.503027,253.6822235,254.454422,55304900,0,0,0.858001709,0.338333525,1.820803437,-35917200,-39.37335361,1
6363,5/8/2018,254.0540239,254.8452487,252.7670652,254.454422,67499200,0,0,0,0,2.078183532,12194300,22.04922168,0
6364,5/9/2018,255.1788999,257.2666257,254.6164574,256.9139099,59666100,0,0,2.459487915,0.966573069,2.650168297,-7833100,-11.60473013,1
6365,5/10/2018,257.7146888,259.668968,257.6002976,259.3162231,72063900,0,0,2.402313232,0.93506546,2.068670351,12397800,20.77863309,1
6366,5/11/2018,259.4496438,260.3933997,258.8967145,260.1074219,59871500,0,0,0.79119873,0.305109615,1.496685169,-12192400,-16.91887339,1
6367,5/14/2018,260.5745883,261.2800198,259.6403453,260.2314148,54790600,0,0,0.12399292,0.047669889,1.639674456,-5080900,-8.486341582,1
6368,5/15/2018,258.9062548,258.9253102,257.4191119,258.4391479,87036100,0,0,-1.792266846,-0.688720402,1.506198356,32245500,58.85224838,0
6369,5/16/2018,258.477335,260.0216737,258.4487081,259.5259399,53942600,0,0,1.086791992,0.420521427,1.57296559,-33093500,-38.0227285,1
6370,5/17/2018,259.2399333,260.4696962,258.467764,259.3066711,56536400,0,0,-0.219268799,-0.084488201,2.001932181,2593800,4.808444532,0
6371,5/18/2018,258.9348814,259.3257372,258.2771032,258.6584167,64368000,0,0,-0.648254395,-0.249995263,1.048633956,7831600,13.85231462,0
6372,5/21/2018,260.2600065,261.1847071,259.8405528,260.6031799,58025900,0,0,1.944763184,0.751865417,1.34415424,-6342100,-9.852877206,1
6373,5/22/2018,261.1656208,261.4420854,259.5259464,259.8786621,52966400,0,0,-0.724517822,-0.278015726,1.916139088,-5059500,-8.719382207,0
6374,5/23/2018,258.5059313,260.6222548,258.3343155,260.5936279,64694200,0,0,0.71496582,0.275115246,2.287939357,11727800,22.1419617,1
6375,5/24/2018,260.1646924,260.4602126,258.134162,260.0598145,76043800,0,0,-0.533813477,-0.204845176,2.326050625,11349600,17.5434583,0
